"","timBiebSales","storeLocation","donutType","baselineSales"
"382",87.2176728406918,"Ontario","BirthdayCakeWaffle",69.460232625546
"383",72.8938182154562,"Ontario","BirthdayCakeWaffle",56.5177496609477
"384",79.5423800953961,"Ontario","BirthdayCakeWaffle",67.2586214853299
"385",62.4165002974107,"Ontario","BirthdayCakeWaffle",69.9870929569906
"386",84.2328654874588,"Ontario","BirthdayCakeWaffle",97.4446739574901
"387",62.8543641589257,"Ontario","BirthdayCakeWaffle",69.9367049046873
"388",29.643747878192,"Ontario","BirthdayCakeWaffle",24.3775033595527
"389",39.4358851708645,"Ontario","BirthdayCakeWaffle",63.8835144616244
"390",65.6731929367356,"Ontario","BirthdayCakeWaffle",71.0050569753331
"391",84.0936886819463,"Ontario","BirthdayCakeWaffle",53.1172694051502
"392",86.4163277529089,"Ontario","BirthdayCakeWaffle",69.3232990244643
"393",0.585985746767523,"Ontario","BirthdayCakeWaffle",15.8033554312591
"394",63.9599266136914,"Ontario","BirthdayCakeWaffle",66.0650129961543
"395",48.3573115334188,"Ontario","BirthdayCakeWaffle",44.0860090091729
"396",27.9752207038735,"Ontario","BirthdayCakeWaffle",66.2324747167215
"397",68.456201209097,"Ontario","BirthdayCakeWaffle",42.8832479271352
"398",43.3194631607949,"Ontario","BirthdayCakeWaffle",61.2710658318815
"399",87.741751852171,"Ontario","BirthdayCakeWaffle",62.6015173523809
"400",82.024216765635,"Ontario","BirthdayCakeWaffle",60.2647541057602
"401",104.690658605342,"Ontario","BirthdayCakeWaffle",60.205145448824
"402",44.4963809994438,"Ontario","BirthdayCakeWaffle",58.9684202827269
"403",22.0272781680822,"Ontario","BirthdayCakeWaffle",63.2593294526328
"404",120.068388901398,"Ontario","BirthdayCakeWaffle",65.0149147133345
"405",87.1779874444156,"Ontario","BirthdayCakeWaffle",67.3431646912794
"406",28.9116413858184,"Ontario","BirthdayCakeWaffle",63.2230966656391
"407",93.8039208804223,"Ontario","BirthdayCakeWaffle",59.8439212575048
"408",49.2144884188282,"Ontario","BirthdayCakeWaffle",38.1107662977828
"409",53.3286770346258,"Ontario","BirthdayCakeWaffle",74.7739452452494
"410",60.7963016427237,"Ontario","BirthdayCakeWaffle",59.9348194563007
"411",23.7402381064233,"Ontario","BirthdayCakeWaffle",47.6557365313511
"412",35.5874428743616,"Ontario","BirthdayCakeWaffle",57.2990720125293
"413",74.850577055579,"Ontario","BirthdayCakeWaffle",77.5877083314966
"414",63.1072380503041,"Ontario","BirthdayCakeWaffle",64.8189864326915
"415",42.5690119420012,"Ontario","BirthdayCakeWaffle",47.3128082424191
"416",39.2186191834865,"Ontario","BirthdayCakeWaffle",28.8716386917278
"417",38.4950689899556,"Ontario","BirthdayCakeWaffle",49.0879099455756
"418",16.1244942787147,"Ontario","BirthdayCakeWaffle",47.5022585815232
"419",16.8232149643997,"Ontario","BirthdayCakeWaffle",60.5797280902904
"420",40.3916750626333,"Ontario","BirthdayCakeWaffle",45.3860400304235
"421",27.3925020471871,"Quebec","ChocolateWhiteFudge",35.0136718555428
"422",21.8990818385966,"Quebec","ChocolateWhiteFudge",52.8895231891978
"423",33.8615657673469,"Quebec","ChocolateWhiteFudge",41.9993226000176
"424",6.18599436713364,"Quebec","ChocolateWhiteFudge",17.9313184819418
"425",9.10197804739164,"Quebec","ChocolateWhiteFudge",21.9078891987505
"426",21.9326843937037,"Quebec","ChocolateWhiteFudge",44.5313680267118
"427",10.5036482570983,"Quebec","ChocolateWhiteFudge",26.7055210269561
"428",15.3599187666963,"Quebec","ChocolateWhiteFudge",34.8229533340384
"429",16.5900172424001,"Quebec","ChocolateWhiteFudge",40.3777537178902
"430",4.01421763800279,"Quebec","ChocolateWhiteFudge",16.2709928276316
"431",13.7963167096133,"Quebec","ChocolateWhiteFudge",37.4572029222767
"432",9.94524882200048,"Quebec","ChocolateWhiteFudge",25.76287817117
"433",6.1611356127123,"Quebec","ChocolateWhiteFudge",50.6432157444105
"434",1.28606629038846,"Quebec","ChocolateWhiteFudge",14.7528057618072
"435",14.592420225227,"Quebec","ChocolateWhiteFudge",14.7865030313516
"436",1.55781435252962,"Quebec","ChocolateWhiteFudge",14.090511337479
"437",21.5831253501822,"Quebec","ChocolateWhiteFudge",28.8005722938017
"438",15.0832230386274,"Quebec","ChocolateWhiteFudge",32.4624883177804
"439",5.80509291696629,"Quebec","ChocolateWhiteFudge",12.8529310308898
"440",21.3380584924745,"Quebec","ChocolateWhiteFudge",32.4488363775186
"441",1.9339208909849,"Quebec","ChocolateWhiteFudge",9.5661922646885
"442",6.68504767908267,"Quebec","ChocolateWhiteFudge",10.8091164585743
"443",27.2914554836879,"Quebec","ChocolateWhiteFudge",50.0280681574283
"444",16.5002011188808,"Quebec","ChocolateWhiteFudge",29.5287560913241
"445",31.118088495851,"Quebec","ChocolateWhiteFudge",35.1202840789131
"446",64.8535850779624,"Quebec","ChocolateWhiteFudge",69.3852846815688
"447",14.2506332260318,"Quebec","ChocolateWhiteFudge",48.2287987985431
"448",15.2838788362471,"Quebec","ChocolateWhiteFudge",71.9818297332513
"449",46.5448738527203,"Quebec","ChocolateWhiteFudge",48.9890632788883
"450",12.7292810934217,"Quebec","ChocolateWhiteFudge",21.2945540795108
"451",36.7103919977597,"Quebec","ChocolateWhiteFudge",58.0281539361822
"452",0.448698515377217,"Quebec","ChocolateWhiteFudge",1.01508570244339
"453",19.4957660317472,"Quebec","ChocolateWhiteFudge",45.8938417987562
"454",20.4765793533527,"Quebec","ChocolateWhiteFudge",35.7691102040722
"455",1.49603334592309,"Quebec","ChocolateWhiteFudge",30.3075683509835
"456",8.24549099679507,"Quebec","ChocolateWhiteFudge",19.0619701632211
"457",28.8043520986629,"Quebec","ChocolateWhiteFudge",51.4228336054364
"458",39.0056408269062,"Quebec","ChocolateWhiteFudge",49.0310026444074
"459",19.1279671555746,"Quebec","ChocolateWhiteFudge",31.900561383297
"460",2.82748691509722,"Quebec","ChocolateWhiteFudge",8.27620997064348
"461",22.4102566532041,"Quebec","ChocolateWhiteFudge",50.0878088239998
"462",13.4076083076737,"Quebec","ChocolateWhiteFudge",37.1191681924532
"463",15.8755996527221,"Quebec","ChocolateWhiteFudge",34.0607473209038
"464",18.7877271754328,"Quebec","ChocolateWhiteFudge",32.4002881862233
"465",14.2635746344866,"Quebec","ChocolateWhiteFudge",35.109288578112
"466",7.23912615520506,"Quebec","ChocolateWhiteFudge",16.0566740621187
"467",2.78920771997317,"Quebec","ChocolateWhiteFudge",2.98979088928225
"468",65.0523867140909,"Quebec","ChocolateWhiteFudge",58.1928265446785
"469",25.4995375995372,"Quebec","ChocolateWhiteFudge",48.0027654398218
"470",13.4221268396504,"Quebec","ChocolateWhiteFudge",35.0541451145594
"471",43.5579843306996,"Quebec","ChocolateWhiteFudge",53.9231289310712
"472",3.81726177719035,"Quebec","ChocolateWhiteFudge",30.1228865146342
"473",9.23541935846666,"Quebec","ChocolateWhiteFudge",35.9975854749627
"474",4.98877169270032,"Quebec","ChocolateWhiteFudge",36.714830532709
"475",19.2291205854332,"Quebec","ChocolateWhiteFudge",42.9407693767109
"476",13.425818403975,"Quebec","ChocolateWhiteFudge",40.5539978962637
"477",54.8122605861089,"Quebec","ChocolateWhiteFudge",39.8301474075113
"478",19.0970058713639,"Quebec","ChocolateWhiteFudge",54.4260941295048
"479",42.9723225840962,"Quebec","ChocolateWhiteFudge",55.638559070223
"480",0.136069501421796,"Quebec","ChocolateWhiteFudge",0.429358376864521
"481",2.06111094065152,"Quebec","ChocolateWhiteFudge",54.1481813001496
"482",33.6997531067032,"Quebec","ChocolateWhiteFudge",40.4620688689691
"483",22.3180449319518,"Quebec","ChocolateWhiteFudge",21.2004226841713
"484",5.93068998253378,"Quebec","ChocolateWhiteFudge",10.4847590238892
"485",21.4929067473662,"Quebec","ChocolateWhiteFudge",20.117772863922
"486",40.8732444711003,"Quebec","ChocolateWhiteFudge",53.6155693364885
"487",12.0597407787774,"Quebec","ChocolateWhiteFudge",27.7593961287358
"488",21.0625782301485,"Quebec","ChocolateWhiteFudge",19.8716559853762
"489",22.3803372009764,"Quebec","ChocolateWhiteFudge",46.5890865529783
"490",14.6980405394086,"Quebec","ChocolateWhiteFudge",32.5273437023464
"491",17.5920931696764,"Quebec","ChocolateWhiteFudge",25.9790971406316
"492",14.7917382521965,"Quebec","ChocolateWhiteFudge",27.6701614970785
"493",9.12956367421948,"Quebec","ChocolateWhiteFudge",30.7985124997759
"494",42.6484723076621,"Quebec","ChocolateWhiteFudge",58.6075552115582
"495",54.8088995207287,"Quebec","ChocolateWhiteFudge",61.0745215725646
"496",2.32582804107885,"Quebec","ChocolateWhiteFudge",28.0749093881176
"497",5.30898824506048,"Quebec","ChocolateWhiteFudge",21.9633148332955
"498",36.3661112732183,"Quebec","ChocolateWhiteFudge",34.6055589017897
"499",14.2660825846775,"Quebec","ChocolateWhiteFudge",50.3316755156353
"500",7.16772143983886,"Quebec","ChocolateWhiteFudge",14.6605927717027
"501",3.50898634853811,"Quebec","ChocolateWhiteFudge",56.4168671340765
"502",17.7976055708195,"Quebec","ChocolateWhiteFudge",46.3668169679214
"503",31.6946520879084,"Quebec","ChocolateWhiteFudge",45.3995691058769
"504",23.8029357438927,"Quebec","ChocolateWhiteFudge",19.7433144025552
"505",16.7936896571832,"Quebec","ChocolateWhiteFudge",17.3272635643009
"506",57.3625485054928,"Quebec","ChocolateWhiteFudge",64.9983799409274
"507",10.4024955763644,"Quebec","ChocolateWhiteFudge",63.4787380516847
"508",6.06117078391639,"Quebec","ChocolateWhiteFudge",17.9445484851168
"509",7.98033775254712,"Quebec","ChocolateWhiteFudge",10.7723270433585
"510",21.4572831723467,"Quebec","ChocolateWhiteFudge",51.938853672109
"511",0.253801783343767,"Quebec","ChocolateWhiteFudge",1.99573285826487
"512",22.786253597328,"Quebec","ChocolateWhiteFudge",29.93803291117
"513",29.9008299014214,"Quebec","ChocolateWhiteFudge",51.1348969389528
"514",12.3624154614422,"Quebec","ChocolateWhiteFudge",51.8073273036092
"515",25.7801963623287,"Quebec","ChocolateWhiteFudge",39.6422814362299
"516",23.245176448044,"Quebec","ChocolateWhiteFudge",42.1957741548367
"517",3.70728295102216,"Quebec","ChocolateWhiteFudge",6.7167926807327
"518",3.74603352536893,"Quebec","ChocolateWhiteFudge",30.1379380569398
"519",1.48100610015045,"Quebec","ChocolateWhiteFudge",5.82054450404844
"520",7.48055531732027,"Quebec","ChocolateWhiteFudge",13.3396574350109
"521",19.4639614386491,"Quebec","ChocolateWhiteFudge",44.468116008625
"522",37.5225689206516,"Quebec","ChocolateWhiteFudge",63.1350284320593
"523",34.6955264155503,"Quebec","ChocolateWhiteFudge",32.6283201384028
"524",15.4486226653885,"Quebec","ChocolateWhiteFudge",49.3851981941676
"525",32.6224681429688,"Quebec","ChocolateWhiteFudge",49.0803895617976
"526",7.68813412078815,"Quebec","ChocolateWhiteFudge",14.1849169106866
"527",47.1753224714034,"Quebec","ChocolateWhiteFudge",42.1322699529855
"528",7.54346797193969,"Quebec","ChocolateWhiteFudge",8.2650270849412
"529",15.2208354915189,"Quebec","ChocolateWhiteFudge",27.8546800912548
"530",1.45679481359831,"Quebec","ChocolateWhiteFudge",61.3166820082421
"531",66.8909289431639,"Quebec","SourCreamChocChip",76.1702681215245
"532",19.3824876528428,"Quebec","SourCreamChocChip",32.4681270604515
"533",50.1197224392777,"Quebec","SourCreamChocChip",86.5410710846223
"534",2.36372406478699,"Quebec","SourCreamChocChip",7.26153856874753
"535",53.9922277821975,"Quebec","SourCreamChocChip",47.3535156831656
"536",102.16231029212,"Quebec","SourCreamChocChip",95.9176308539535
"537",87.4719860095892,"Quebec","SourCreamChocChip",72.6094008766209
"538",92.3907534000853,"Quebec","SourCreamChocChip",78.9151493186299
"539",67.6323605642624,"Quebec","SourCreamChocChip",74.3089000043383
"540",92.0417847387806,"Quebec","SourCreamChocChip",77.8715558171334
"541",73.5501910382462,"Quebec","SourCreamChocChip",75.5109388335327
"542",65.7713648346019,"Quebec","SourCreamChocChip",57.7684468272428
"543",57.1858229883057,"Quebec","SourCreamChocChip",79.4355068169236
"544",42.0915469781953,"Quebec","SourCreamChocChip",42.8437167379706
"545",68.6865654500102,"Quebec","SourCreamChocChip",61.5812563745833
"546",64.6875870380872,"Quebec","SourCreamChocChip",55.7920730312369
"547",32.1780672761983,"Quebec","SourCreamChocChip",35.8022157374938
"548",25.3819031455761,"Quebec","SourCreamChocChip",40.8344578923461
"549",55.9908788713862,"Quebec","SourCreamChocChip",52.2118228658941
"550",14.951689098433,"Quebec","SourCreamChocChip",18.0630368581926
"551",84.9175325096848,"Quebec","SourCreamChocChip",62.5915410855845
"552",55.5126211299543,"Quebec","SourCreamChocChip",59.7926455150897
"553",24.7372728069366,"Quebec","SourCreamChocChip",27.9728832094529
"554",57.8968430908119,"Quebec","SourCreamChocChip",60.2191498327741
"555",48.2923941648787,"Quebec","SourCreamChocChip",60.6955624841929
"556",27.3194621224072,"Quebec","SourCreamChocChip",65.2296365212054
"557",26.0042243820839,"Quebec","SourCreamChocChip",27.9717354192282
"558",26.9010839483321,"Quebec","SourCreamChocChip",44.2653932554347
"559",51.9374252805152,"Quebec","SourCreamChocChip",79.564080391713
"560",41.8450116451053,"Quebec","SourCreamChocChip",57.6781002587434
"561",23.3551301125679,"Quebec","SourCreamChocChip",28.9523811750067
"562",67.5164202772692,"Quebec","SourCreamChocChip",63.0410156967451
"563",32.0333175384976,"Quebec","SourCreamChocChip",63.7273166194476
"564",69.8640902681772,"Quebec","SourCreamChocChip",61.8815474807472
"565",79.0434240593603,"Quebec","SourCreamChocChip",42.9091600593897
"566",32.2173410814522,"Quebec","SourCreamChocChip",77.7769114919853
"567",38.9169299099964,"Quebec","SourCreamChocChip",46.30261254608
"568",43.5952289256443,"Quebec","SourCreamChocChip",34.5251393942008
"569",52.0648605773095,"Quebec","SourCreamChocChip",77.6100698161711
"570",112.047875420142,"Quebec","SourCreamChocChip",85.941490987372
"571",71.4592586016953,"Quebec","SourCreamChocChip",68.1802905576948
"572",44.4205107474089,"Quebec","SourCreamChocChip",43.6076051783065
"573",39.6132654476828,"Quebec","SourCreamChocChip",60.5010646859647
"574",6.73029563771215,"Quebec","SourCreamChocChip",7.02237059220583
"575",23.7411014468349,"Quebec","SourCreamChocChip",25.7484798316334
"576",37.7377067774578,"Quebec","SourCreamChocChip",37.0518261135827
"577",36.1157039887471,"Quebec","SourCreamChocChip",45.7795398557592
"578",53.5594876998784,"Quebec","SourCreamChocChip",58.5947342511948
"579",81.0996747745914,"Quebec","SourCreamChocChip",72.4796843819813
"580",21.7093151992669,"Quebec","SourCreamChocChip",22.2926012060592
"581",14.8678119630272,"Quebec","SourCreamChocChip",16.1469212517772
"582",76.811812281085,"Quebec","SourCreamChocChip",92.3488516495084
"583",54.6369355447393,"Quebec","SourCreamChocChip",51.2284729009769
"584",51.8431173952617,"Quebec","SourCreamChocChip",61.4969493099798
"585",8.05872969723118,"Quebec","SourCreamChocChip",11.5708915417145
"586",73.1123749294457,"Quebec","SourCreamChocChip",46.6065231905538
"587",37.2441611865546,"Quebec","SourCreamChocChip",40.3753936019513
"588",87.1393450457962,"Quebec","SourCreamChocChip",68.90982336411
"589",59.0359491582596,"Quebec","SourCreamChocChip",57.9687592130373
"590",96.9388368044688,"Quebec","SourCreamChocChip",74.9975657213656
"591",49.3870487988495,"Quebec","SourCreamChocChip",74.4754272594683
"592",18.9723271058288,"Quebec","SourCreamChocChip",20.5228033424421
"593",71.1959751037703,"Quebec","SourCreamChocChip",64.3399636995683
"594",65.3985038750606,"Quebec","SourCreamChocChip",90.6338833011171
"595",65.02655522069,"Quebec","SourCreamChocChip",63.3103405029549
"596",93.285173020673,"Quebec","SourCreamChocChip",100.206593534664
"597",64.1116919490428,"Quebec","SourCreamChocChip",55.7093583155206
"598",92.5790440877622,"Quebec","SourCreamChocChip",73.9886029698835
"599",86.142922657904,"Quebec","SourCreamChocChip",70.3129213069144
"600",54.6837767430859,"Quebec","SourCreamChocChip",73.0417637937777
"601",83.4258755289762,"Quebec","SourCreamChocChip",56.2565507068517
"602",66.9548287857433,"Quebec","SourCreamChocChip",80.1902636302144
"603",70.432821738984,"Quebec","SourCreamChocChip",99.2977247385274
"604",9.23223553458913,"Quebec","SourCreamChocChip",12.0572674435556
"605",28.3877902500317,"Quebec","SourCreamChocChip",53.4733345836737
"606",41.0615058117685,"Quebec","SourCreamChocChip",49.3439805595117
"607",25.3570144078202,"Quebec","SourCreamChocChip",63.304677931378
"608",45.1973265727413,"Quebec","SourCreamChocChip",70.895586813494
"609",20.2428545774164,"Quebec","SourCreamChocChip",17.2694109648673
"610",46.5377637894031,"Quebec","SourCreamChocChip",87.3315586932173
"611",33.0949201113388,"Quebec","SourCreamChocChip",31.231724439316
"612",61.5865207337963,"Quebec","SourCreamChocChip",58.101186912963
"613",51.0352939033733,"Quebec","SourCreamChocChip",39.2459620414254
"614",34.9605646274599,"Quebec","SourCreamChocChip",70.4501403324007
"615",35.422676392275,"Quebec","SourCreamChocChip",36.1953166875438
"616",58.3480527038633,"Quebec","SourCreamChocChip",67.239128496037
"617",12.4281701710358,"Quebec","SourCreamChocChip",31.9329286872282
"618",71.2142222943638,"Quebec","SourCreamChocChip",78.9252614269482
"619",21.3898058493943,"Quebec","SourCreamChocChip",36.0410217483362
"620",31.134416123005,"Quebec","SourCreamChocChip",40.451124286098
"621",68.9708869237756,"Quebec","SourCreamChocChip",51.943217214679
"622",77.8447949723428,"Quebec","SourCreamChocChip",66.5146362876349
"623",58.4789477575123,"Quebec","SourCreamChocChip",44.2753244373828
"624",112.887473299593,"Quebec","SourCreamChocChip",105.662393645628
"625",24.774821710314,"Quebec","SourCreamChocChip",68.7157599120897
"626",34.8168324414674,"Quebec","SourCreamChocChip",40.6667519604464
"627",70.3948212635481,"Quebec","SourCreamChocChip",48.737753510351
"628",48.8180830333998,"Quebec","SourCreamChocChip",34.4895516979846
"629",28.3612719915046,"Quebec","SourCreamChocChip",63.1313251713095
"630",56.7327002146997,"Quebec","SourCreamChocChip",39.6734593876775
"631",25.7926979287489,"Quebec","BirthdayCakeWaffle",39.5928901355153
"632",79.4373200737934,"Quebec","BirthdayCakeWaffle",44.4204018160325
"633",103.929495562908,"Quebec","BirthdayCakeWaffle",86.0487193188434
"634",183.087746866564,"Quebec","BirthdayCakeWaffle",105.1769332163
"635",118.538145844652,"Quebec","BirthdayCakeWaffle",102.112735811252
"636",126.096587305102,"Quebec","BirthdayCakeWaffle",91.5439818459234
"637",37.1012634170964,"Quebec","BirthdayCakeWaffle",36.2215566992981
"638",94.9672368854815,"Quebec","BirthdayCakeWaffle",65.9662419698626
"639",106.10286288681,"Quebec","BirthdayCakeWaffle",60.6655504380904
"640",75.6007066615688,"Quebec","BirthdayCakeWaffle",62.2436955401792
"641",139.107182114456,"Quebec","BirthdayCakeWaffle",95.472354828108
"642",91.1365988793395,"Quebec","BirthdayCakeWaffle",64.1436704554041
"643",141.606200801151,"Quebec","BirthdayCakeWaffle",91.7882023269437
"644",70.1753656629762,"Quebec","BirthdayCakeWaffle",66.5091258622054
"645",128.462360143421,"Quebec","BirthdayCakeWaffle",95.3778094095591
"646",162.778067334268,"Quebec","BirthdayCakeWaffle",82.5869848980066
"647",131.553626015439,"Quebec","BirthdayCakeWaffle",94.0517212977155
"648",63.9760072320751,"Quebec","BirthdayCakeWaffle",55.8949277292052
"649",117.739899971334,"Quebec","BirthdayCakeWaffle",116.010160691786
"650",112.595532728697,"Quebec","BirthdayCakeWaffle",66.4233192234554
"651",137.85408091934,"Quebec","BirthdayCakeWaffle",80.9924893027983
"652",69.9511342756739,"Quebec","BirthdayCakeWaffle",68.7629780172406
"653",289.71528214491,"Quebec","BirthdayCakeWaffle",124.845050356717
"654",148.524427925826,"Quebec","BirthdayCakeWaffle",108.255386033884
"655",133.205694569678,"Quebec","BirthdayCakeWaffle",96.2490516854206
"656",107.732166715613,"Quebec","BirthdayCakeWaffle",71.2866695154641
"657",58.2062739266072,"Quebec","BirthdayCakeWaffle",47.6587007920154
"658",143.859442058466,"Quebec","BirthdayCakeWaffle",76.6141308378305
"659",159.34017129265,"Quebec","BirthdayCakeWaffle",101.037237860366
"660",107.746583070979,"Quebec","BirthdayCakeWaffle",72.3251921283418
"661",4.82357938931311,"Quebec","BirthdayCakeWaffle",2.78448185871406
"662",152.579414338679,"Quebec","BirthdayCakeWaffle",109.752058800928
"663",120.856420240308,"Quebec","BirthdayCakeWaffle",89.2588732050662
"664",93.6381911817855,"Quebec","BirthdayCakeWaffle",65.5521723475078
"665",125.144844350951,"Quebec","BirthdayCakeWaffle",59.844486412594
"666",27.7150208789165,"Quebec","BirthdayCakeWaffle",17.216834744693
"667",46.2600505567965,"Quebec","BirthdayCakeWaffle",39.9608240964023
"668",119.3953171492,"Quebec","BirthdayCakeWaffle",84.3203766665193
"669",111.358425901361,"Quebec","BirthdayCakeWaffle",79.4213747042646
"670",76.0136114256043,"Quebec","BirthdayCakeWaffle",84.8348399985854
"671",63.5460252257652,"Quebec","BirthdayCakeWaffle",72.2392771794491
"672",144.399102700815,"Quebec","BirthdayCakeWaffle",65.9752571309212
"673",75.4994307966585,"Quebec","BirthdayCakeWaffle",67.4970141413676
"674",51.8610477685267,"Quebec","BirthdayCakeWaffle",28.2555048972508
"675",40.9881285505794,"Quebec","BirthdayCakeWaffle",30.393362696742
"676",68.3891706910747,"Quebec","BirthdayCakeWaffle",49.5105850822329
"677",158.652646973106,"Quebec","BirthdayCakeWaffle",102.819652669188
"678",137.702532570849,"Quebec","BirthdayCakeWaffle",71.1965633049049
"679",127.285433662867,"Quebec","BirthdayCakeWaffle",77.7664520903452
"680",141.877085813669,"Quebec","BirthdayCakeWaffle",118.723798371077
"681",89.0288871649669,"Quebec","BirthdayCakeWaffle",66.2216754576193
"682",49.9385470733938,"Quebec","BirthdayCakeWaffle",33.584285544666
"683",139.681782691563,"Quebec","BirthdayCakeWaffle",121.876864383949
"684",149.765852345728,"Quebec","BirthdayCakeWaffle",115.631273488921
"685",46.7999117716869,"Quebec","BirthdayCakeWaffle",25.2665412766473
"686",127.236507973454,"Quebec","BirthdayCakeWaffle",95.7147517244676
"687",139.531738090443,"Quebec","BirthdayCakeWaffle",86.1194991227378
"688",153.883641128163,"Quebec","BirthdayCakeWaffle",88.2666677119836
"689",87.6194058405192,"Quebec","BirthdayCakeWaffle",57.192318446931
"690",127.778816484794,"Quebec","BirthdayCakeWaffle",64.2673239038787
"691",138.316130580366,"Quebec","BirthdayCakeWaffle",91.4626462355232
"692",136.703350056821,"Quebec","BirthdayCakeWaffle",76.4080759529956
"693",137.231227663109,"Quebec","BirthdayCakeWaffle",117.459721249913
"694",130.168301731902,"Quebec","BirthdayCakeWaffle",77.8653327695858
"695",80.6610344902423,"Quebec","BirthdayCakeWaffle",66.6080379665298
"696",154.877164321652,"Quebec","BirthdayCakeWaffle",115.651167892829
"697",78.6923313867488,"Quebec","BirthdayCakeWaffle",60.4761346159024
"698",45.6673871003326,"Quebec","BirthdayCakeWaffle",28.2436302218064
"699",200.483435597145,"Quebec","BirthdayCakeWaffle",108.761469633337
"700",135.593273370753,"Quebec","BirthdayCakeWaffle",93.5295396365913
"701",66.7874210357642,"Quebec","BirthdayCakeWaffle",53.9425185807059
"702",128.905722720512,"Quebec","BirthdayCakeWaffle",86.6938767523562
"703",167.271825947754,"Quebec","BirthdayCakeWaffle",96.0695709223594
"704",101.029967346616,"Quebec","BirthdayCakeWaffle",63.9365097915918
"705",131.56333187896,"Quebec","BirthdayCakeWaffle",87.1644219005477
"706",61.1525576222492,"Quebec","BirthdayCakeWaffle",56.2050325998116
"707",175.115908589754,"Quebec","BirthdayCakeWaffle",105.019817104617
"708",74.7134965028227,"Quebec","BirthdayCakeWaffle",55.191868087641
"709",76.1651016149778,"Quebec","BirthdayCakeWaffle",86.8628499017731
"710",127.90369053475,"Quebec","BirthdayCakeWaffle",106.665002335238
"711",120.019021610255,"Quebec","BirthdayCakeWaffle",77.4911013421517
"712",105.2799193367,"Quebec","BirthdayCakeWaffle",76.8613544328423
"713",159.711003804823,"Quebec","BirthdayCakeWaffle",97.892748900393
"714",191.573695983641,"Quebec","BirthdayCakeWaffle",102.141819958416
"715",130.504999452963,"Quebec","BirthdayCakeWaffle",77.2429761865726
"716",156.682970484251,"Quebec","BirthdayCakeWaffle",94.9921909708932
"717",59.9564380553433,"Quebec","BirthdayCakeWaffle",52.242523890253
"718",177.184677080079,"Quebec","BirthdayCakeWaffle",91.7907168889538
"719",54.6668836538743,"Quebec","BirthdayCakeWaffle",39.8805694596274
"720",108.62132852332,"Quebec","BirthdayCakeWaffle",78.2936550350275
"721",54.7456007594603,"Quebec","BirthdayCakeWaffle",53.2179454336562
"722",139.010215735463,"Quebec","BirthdayCakeWaffle",106.322273476512
"723",119.302877385568,"Quebec","BirthdayCakeWaffle",92.2886859829586
"724",130.962654318043,"Quebec","BirthdayCakeWaffle",78.9457992124419
"725",99.1498550301762,"Quebec","BirthdayCakeWaffle",59.415852246865
"726",59.4720598192176,"Quebec","BirthdayCakeWaffle",32.1570771863024
"727",45.9759257436632,"Quebec","BirthdayCakeWaffle",30.5254263332419
"728",174.700512121654,"Quebec","BirthdayCakeWaffle",92.9396575261397
"729",175.957104595313,"Quebec","BirthdayCakeWaffle",123.845242968208
"730",38.8805414303167,"Alberta","ChocolateWhiteFudge",60.9239991493376
"731",37.4793316160769,"Alberta","ChocolateWhiteFudge",52.2667229661197
"732",24.1622366508345,"Alberta","ChocolateWhiteFudge",37.4278504831658
"733",22.7475505520636,"Alberta","ChocolateWhiteFudge",17.6229490400179
"734",45.0470114540616,"Alberta","ChocolateWhiteFudge",37.8785363780228
"735",20.4567392085716,"Alberta","ChocolateWhiteFudge",25.5074268878488
"736",21.534401802813,"Alberta","ChocolateWhiteFudge",34.102902856713
"737",59.0805715713803,"Alberta","ChocolateWhiteFudge",38.2270868607069
"738",60.6632218187507,"Alberta","ChocolateWhiteFudge",59.7630622823389
"739",22.2952017061339,"Alberta","ChocolateWhiteFudge",17.2272831957294
"740",38.2643275141949,"Alberta","ChocolateWhiteFudge",23.5945152687223
"741",9.46490815541471,"Alberta","ChocolateWhiteFudge",59.003613278224
"742",31.5080660727466,"Alberta","ChocolateWhiteFudge",73.1680861049933
"743",60.0380850721612,"Alberta","ChocolateWhiteFudge",56.6950813942399
"744",25.5791859059359,"Alberta","ChocolateWhiteFudge",24.6896694139039
"745",50.3860921917776,"Alberta","ChocolateWhiteFudge",65.8159322609336
"746",50.7624431206468,"Alberta","ChocolateWhiteFudge",55.4733653722159
"747",11.9407312145155,"Alberta","ChocolateWhiteFudge",25.2715216315541
"748",55.5453673594108,"Alberta","ChocolateWhiteFudge",84.9027319383863
"749",50.5013670548709,"Alberta","ChocolateWhiteFudge",33.758208752796
"750",32.6668392263908,"Alberta","ChocolateWhiteFudge",21.8669060107035
"751",30.1581489260478,"Alberta","ChocolateWhiteFudge",24.2851465336936
"752",26.635974605563,"Alberta","ChocolateWhiteFudge",21.9264074318391
"753",30.5393964805848,"Alberta","ChocolateWhiteFudge",34.7238605149889
"754",31.3442024004217,"Alberta","ChocolateWhiteFudge",31.1437537019215
"755",21.207327616569,"Alberta","ChocolateWhiteFudge",46.4346583879633
"756",75.8198272638147,"Alberta","ChocolateWhiteFudge",63.3521847908633
"757",22.8233325216655,"Alberta","ChocolateWhiteFudge",30.5621667227496
"758",28.122387244784,"Alberta","ChocolateWhiteFudge",35.3714492393825
"759",26.0411384286834,"Alberta","ChocolateWhiteFudge",28.1678425952132
"760",37.2994077505622,"Alberta","ChocolateWhiteFudge",54.2899251371104
